^FINANCIAL,11/17/2016,1719.25,1749.47,1719.25,1725.14,1230640,-449988
AUB,11/17/2016,47.9,47.9,47.5,47.8,13400,621050
BDO,11/17/2016,111.5,113.1,110.9,111.5,3210070,20274198
BPI,11/17/2016,94.3,97.3,94.25,95.4,1372730,-12146453
CHIB,11/17/2016,37.7,37.7,37.6,37.6,16900,0
EW,11/17/2016,19.1,19.12,18.92,18.98,304300,-2360710
MBT,11/17/2016,76.55,78.05,76.55,77.55,3985490,-171191496
PBB,11/17/2016,14.02,14.4,14.02,14.02,10300,0
PNB,11/17/2016,55.3,55.3,55.1,55.1,13880,246110
PSB,11/17/2016,98.85,98.85,98.75,98.75,390,0
PTC,11/17/2016,145,145,145,145,30,0
RCB,11/17/2016,35.7,35.75,35.7,35.75,43000,249950
SECB,11/17/2016,209,214,205.6,207,1924810,-272515594
UBP,11/17/2016,75.2,75.2,74.15,74.5,139450,-4467173
AGF,11/17/2016,3.31,3.51,3.31,3.51,2000,0
BKR,11/17/2016,1.27,1.27,1.25,1.25,175000,0
COL,11/17/2016,16.54,16.54,16.26,16.26,406600,-6357312
MED,11/17/2016,0.77,0.81,0.77,0.78,7486000,-2457080
PSE,11/17/2016,261,261,260,260,170,-44210
SLF,11/17/2016,1650,1650,1595,1595,205,160000
V,11/17/2016,1.31,1.31,1.3,1.31,95000,0
^INDUSTRIAL,11/17/2016,11047.61,11171.97,11046.76,11132.01,1956925,-141315
ACR,11/17/2016,1.33,1.33,1.29,1.29,1987000,0
AP,11/17/2016,44,44.45,42.65,42.95,1679800,-25647960
BSC,11/17/2016,0.197,0.197,0.196,0.196,100000,0
EDC,11/17/2016,5.23,5.33,5.22,5.25,16791200,-19415222
FGEN,11/17/2016,22.7,23,22.7,22.9,1376300,2203400
FPH,11/17/2016,65,66,65,65.1,72520,-857326
MER,11/17/2016,282,283,278.6,281,184290,-22704954
MWC,11/17/2016,31.1,31.4,30.9,31,1967400,-36491030
PCOR,11/17/2016,9.42,9.68,9.38,9.4,2135600,-4167923
PHEN,11/17/2016,2.13,2.13,2.11,2.13,612000,633000
PNX,11/17/2016,5.8,5.85,5.79,5.85,416800,-2190840
SHLPH,11/17/2016,68.95,69,68.25,68.5,861440,31910939
SPC,11/17/2016,4.24,4.25,4.24,4.25,11000,0
VVT,11/17/2016,31.25,31.25,31.25,31.25,200,0
ANI,11/17/2016,3.81,3.85,3.8,3.81,283000,0
BMM,11/17/2016,100,100,91.1,100,890,0
CAT,11/17/2016,24.5,25.3,24.5,25.3,5000,0
CNPF,11/17/2016,16.5,16.74,16.32,16.5,415800,3142472
DMPL,11/17/2016,12.04,12.38,12.04,12.38,5900,0
DNL,11/17/2016,11.12,11.12,10.98,11.04,6755500,-58257622
EMP,11/17/2016,7.15,7.15,7,7.15,514400,1187941
FOOD,11/17/2016,0.9,0.9,0.87,0.89,655000,-17400
JFC,11/17/2016,213,218,211,211.8,1191930,-37211220
LFM,11/17/2016,78.35,83.75,75.05,83.75,1860,0
MAXS,11/17/2016,26.6,26.95,26.6,26.95,209400,-5018775
MG,11/17/2016,0.245,0.255,0.244,0.255,210000,0
PF,11/17/2016,224.6,224.6,223.8,224.6,6940,0
PIP,11/17/2016,3.15,3.25,2.92,2.92,4035000,-3250860
RFM,11/17/2016,4.44,4.44,4.27,4.4,258000,-462100
ROX,11/17/2016,3.1,3.1,3.1,3.1,4000,0
SFI,11/17/2016,0.142,0.142,0.141,0.141,2480000,0
URC,11/17/2016,171.6,180.9,171.5,179,2349760,187494423
VITA,11/17/2016,2.02,2.08,2.02,2.05,1339000,0
VMC,11/17/2016,4.6,4.6,4.15,4.51,71000,0
ABG,11/17/2016,20.05,21,19.98,20.05,19800,0
CHP,11/17/2016,11.6,11.6,11.2,11.2,17642300,-129677324
DAVIN,11/17/2016,7.15,7.44,7.13,7.33,271800,0
EEI,11/17/2016,6.48,6.75,6.48,6.52,285000,-799364
HLCM,11/17/2016,16.8,16.82,16.8,16.82,131800,-507284
MWIDE,11/17/2016,15.3,15.5,15.06,15.18,4230800,-24848880
PHN,11/17/2016,11.54,11.54,11.54,11.54,1900,0
T,11/17/2016,1.62,1.62,1.59,1.6,75000,4800
VUL,11/17/2016,1.08,1.08,1.07,1.08,81000,0
CIP,11/17/2016,130,160,130,160,310,0
CROWN,11/17/2016,2.01,2.06,1.99,2.02,395000,0
EURO,11/17/2016,1.76,1.76,1.76,1.76,10000,0
LMG,11/17/2016,2.08,2.08,2.08,2.08,60000,0
MVC,11/17/2016,3.75,4.09,3.7,4.09,5000,0
PPC,11/17/2016,3.7,3.89,3.7,3.8,659000,1270410
CIC,11/17/2016,59.7,61,59.7,59.8,69900,863977
IMI,11/17/2016,6.03,6.03,5.99,6,359400,1499370
ION,11/17/2016,1.64,1.7,1.64,1.68,917000,0
PSPC,11/17/2016,1.45,1.45,1.45,1.45,2000,0
TECH,11/17/2016,23.5,23.6,23.5,23.5,295000,0
^HOLDING,11/17/2016,7114.5,7235.1,7095.54,7126.92,1542586,-258532
ABA,11/17/2016,0.375,0.375,0.365,0.365,100000,0
AC,11/17/2016,748,771,745,771,329450,11771685
AEV,11/17/2016,72.7,75,72.7,73.55,2029700,-101499151
AGI,11/17/2016,12.84,13.14,12.78,12.9,3342300,1099374
ANS,11/17/2016,5.76,5.8,5.76,5.8,35200,0
ATN,11/17/2016,0.32,0.33,0.32,0.33,290000,0
COSCO,11/17/2016,8.31,8.31,8.21,8.26,2148900,11461728
DMC,11/17/2016,12.94,13.2,12.94,13,4841300,19882884
FDC,11/17/2016,7.8,8,7.8,7.9,91500,0
FPI,11/17/2016,0.202,0.202,0.181,0.181,1050000,79640
GTCAP,11/17/2016,1238,1245,1205,1205,100600,-10391320
JGS,11/17/2016,70.75,72.1,69.5,70,2899100,-36018576
LIHC,11/17/2016,1.29,1.39,1.29,1.37,38394000,763800
LPZ,11/17/2016,7.6,7.7,7.41,7.7,3037400,-10085623
LTG,11/17/2016,14.26,14.56,14.12,14.3,3917700,5277726
MPI,11/17/2016,6.77,6.96,6.77,6.84,20828400,-58643937
PA,11/17/2016,0.039,0.04,0.038,0.038,5400000,-7800
POPI,11/17/2016,1.85,1.86,1.85,1.85,224000,-18600
SGI,11/17/2016,1.19,1.19,1.18,1.19,150000,0
SM,11/17/2016,670,683,665,665.5,539120,-92434205
SMC,11/17/2016,80.15,80.3,79.5,80.15,62410,229806
TFHI,11/17/2016,235.8,236,234,236,7020,0
UNI,11/17/2016,0.29,0.29,0.29,0.29,720000,0
WIN,11/17/2016,0.191,0.192,0.184,0.184,1120000,0
^PROPERTY,11/17/2016,3110.32,3167.69,3110.32,3167.69,1538612,592766
ALCO,11/17/2016,0.3,0.31,0.3,0.3,1070000,24800
ALI,11/17/2016,33.1,33.95,33.1,33.95,14481800,108597630
ARA,11/17/2016,2.26,2.26,2.2,2.2,299000,11000
BEL,11/17/2016,3.14,3.14,3.08,3.08,2149000,-5080960
BRN,11/17/2016,1.12,1.13,1.08,1.11,916000,-7560
CDC,11/17/2016,1.12,1.14,1.11,1.12,144000,0
CEI,11/17/2016,0.151,0.155,0.151,0.152,3990000,0
CHI,11/17/2016,5.17,5.17,5,5.09,237300,-1150625
CPG,11/17/2016,0.57,0.58,0.56,0.56,33642000,-5404420
CYBR,11/17/2016,0.53,0.55,0.53,0.54,3814000,54000
DD,11/17/2016,51.8,52.9,51.7,51.95,875440,32278937
ELI,11/17/2016,0.74,0.74,0.73,0.73,10000,0
FLI,11/17/2016,1.79,1.79,1.74,1.77,7986000,-3871480
GERI,11/17/2016,0.95,0.96,0.94,0.94,3237000,0
HOUSE,11/17/2016,7.1,7.11,6.96,7.06,397800,-1387420
IRC,11/17/2016,1,1.02,1,1.01,199000,0
MEG,11/17/2016,3.76,3.87,3.74,3.74,24264000,-28808060
MRC,11/17/2016,0.143,0.146,0.143,0.144,11120000,273600
PRMX,11/17/2016,3.21,3.58,3.21,3.58,2127000,-442740
RLC,11/17/2016,26.3,27.45,26.2,27.45,1995100,-10678580
RLT,11/17/2016,0.42,0.42,0.42,0.42,50000,0
